tanggal,pembukaan,tertinggi,terendah,penutupan,volume
2026-08-13,605.0000,605.0000,595.0000,595.0000,6706300
2026-08-14,595.0000,615.0000,590.0000,610.0000,7327100
2026-08-18,610.0000,630.0000,605.0000,630.0000,16106400
2026-08-19,620.0000,655.0000,620.0000,620.0000,26881100
2026-08-20,625.0000,630.0000,620.0000,625.0000,10099200
2026-08-21,630.0000,635.0000,625.0000,625.0000,6348900
2026-08-24,625.0000,630.0000,615.0000,620.0000,6448700
2026-08-25,620.0000,620.0000,620.0000,620.0000,0
2026-08-26,620.0000,625.0000,605.0000,605.0000,15112400
2026-08-27,610.0000,625.0000,605.0000,620.0000,9714900
2026-08-28,625.0000,635.0000,625.0000,630.0000,10876500
2026-08-31,635.0000,640.0000,625.0000,640.0000,15250900
2026-09-01,640.0000,645.0000,630.0000,640.0000,5425200
2026-09-02,640.0000,640.0000,625.0000,625.0000,6533100
2026-09-03,625.0000,650.0000,625.0000,645.0000,22153200
2026-09-04,650.0000,655.0000,630.0000,635.0000,22046100
2026-09-07,635.0000,640.0000,630.0000,635.0000,5054400
2026-09-08,635.0000,640.0000,625.0000,630.0000,16865300
2026-09-09,630.0000,630.0000,620.0000,625.0000,14368600
2026-09-10,625.0000,630.0000,615.0000,620.0000,5541200
2026-09-11,615.0000,620.0000,605.0000,615.0000,6555000
2026-09-14,615.0000,620.0000,605.0000,615.0000,10845100
2026-09-15,615.0000,620.0000,605.0000,605.0000,6308500
2026-09-16,615.0000,615.0000,600.0000,600.0000,8686900
2026-09-17,600.0000,610.0000,595.0000,595.0000,11369600
2026-09-18,600.0000,605.0000,570.0000,570.0000,29570100
