tanggal,pembukaan,tertinggi,terendah,penutupan,volume
2026-09-07,7250.0000,7375.0000,7225.0000,7350.0000,7819800
2026-09-08,7350.0000,7600.0000,7325.0000,7500.0000,7573600
2026-09-09,7500.0000,7550.0000,7450.0000,7500.0000,7929800
2026-09-10,7500.0000,7550.0000,7325.0000,7325.0000,2936900
2026-09-11,7325.0000,7375.0000,7225.0000,7300.0000,4993900
2026-09-14,7300.0000,7450.0000,7225.0000,7250.0000,4621500
2026-09-15,7350.0000,7350.0000,7250.0000,7275.0000,2381300
2026-09-16,7250.0000,7300.0000,7150.0000,7225.0000,5718000
2026-09-17,7225.0000,7225.0000,7100.0000,7175.0000,5887200
2026-09-18,7175.0000,7175.0000,6975.0000,7025.0000,11056200
