tanggal,pembukaan,tertinggi,terendah,penutupan,volume
2026-08-21,191.0000,202.0000,189.0000,196.0000,6243279400
2026-08-24,199.0000,202.0000,193.0000,194.0000,3431299700
2026-08-25,194.0000,194.0000,194.0000,194.0000,0
2026-08-26,194.0000,195.0000,184.0000,184.0000,2738635400
2026-08-27,181.0000,194.0000,181.0000,194.0000,2732850200
2026-08-28,195.0000,198.0000,189.0000,190.0000,2901144900
2026-08-31,190.0000,194.0000,188.0000,192.0000,1586243800
2026-09-01,193.0000,208.0000,193.0000,206.0000,6992846600
2026-09-02,210.0000,210.0000,204.0000,206.0000,1931491500
2026-09-03,208.0000,216.0000,206.0000,206.0000,4469727300
2026-09-04,210.0000,210.0000,206.0000,210.0000,1646574300
2026-09-07,210.0000,226.0000,210.0000,220.0000,5737171600
2026-09-08,222.0000,232.0000,222.0000,226.0000,4912608300
2026-09-09,226.0000,228.0000,220.0000,222.0000,1606273500
2026-09-10,222.0000,228.0000,212.0000,212.0000,4697826700
2026-09-11,210.0000,214.0000,206.0000,212.0000,3243078600
2026-09-14,212.0000,214.0000,199.0000,208.0000,5685408800
2026-09-15,210.0000,212.0000,204.0000,208.0000,2751551200
2026-09-16,208.0000,210.0000,200.0000,202.0000,2455123200
2026-09-17,202.0000,206.0000,196.0000,202.0000,3095820100
2026-09-18,202.0000,204.0000,192.0000,193.0000,3398895800
